e8d2e4c2-d410-4dd6-bf6b-5c693ede0e0f,1535513310,CI121-4318,,,0,0,0,0,CI,1005,0,20006,0
e8d2e4c2-d410-4dd6-bf6b-5c693ede0e0f,1535513310,CI121-4318,,,0,0,0,0,CI,1005,0,20413,0
e8d2e4c2-d410-4dd6-bf6b-5c693ede0e0f,1535513310,CI121-4318,,,0,0,0,0,CI,1005,0,20412,0
e8d2e4c2-d410-4dd6-bf6b-5c693ede0e0f,1535513310,CI121-4318,,,0,0,0,0,CI,1005,0,20651,0
e8d2e4c2-d410-4dd6-bf6b-5c693ede0e0f,1535513310,CI121-4318,,,0,0,0,0,CI,1005,0,21101,0
e8d2e4c2-d410-4dd6-bf6b-5c693ede0e0f,1535513310,CI121-4318,,,0,0,0,0,CI,1005,0,20009,0
27cb813a-6135-4506-b217-d47b89b7bfe6,1535513310,CI122-4318,,,0,0,0,0,CI,1007,0,20009,0
27cb813a-6135-4506-b217-d47b89b7bfe6,1535513310,CI122-4318,,,0,0,0,0,CI,1007,0,21101,0
27cb813a-6135-4506-b217-d47b89b7bfe6,1535513310,CI122-4318,,,0,0,0,0,CI,1007,0,20651,0
27cb813a-6135-4506-b217-d47b89b7bfe6,1535513310,CI122-4318,,,0,0,0,0,CI,1007,0,20412,0
27cb813a-6135-4506-b217-d47b89b7bfe6,1535513310,CI122-4318,,,0,0,0,0,CI,1007,0,20413,0
27cb813a-6135-4506-b217-d47b89b7bfe6,1535513310,CI122-4318,,,0,0,0,0,CI,1007,0,20005,0
edb81c99-cebb-4108-8151-4172a591b268,1535513310,CI123-4318,,,0,0,0,0,CI,1009,0,20006,0
edb81c99-cebb-4108-8151-4172a591b268,1535513310,CI123-4318,,,0,0,0,0,CI,1009,0,20413,0
edb81c99-cebb-4108-8151-4172a591b268,1535513310,CI123-4318,,,0,0,0,0,CI,1009,0,20412,0
edb81c99-cebb-4108-8151-4172a591b268,1535513310,CI123-4318,,,0,0,0,0,CI,1009,0,20651,0
edb81c99-cebb-4108-8151-4172a591b268,1535513310,CI123-4318,,,0,0,0,0,CI,1009,0,21101,0
edb81c99-cebb-4108-8151-4172a591b268,1535513310,CI123-4318,,,0,0,0,0,CI,1009,0,20009,0
dc6a3175-9015-453e-b0f4-8e57a8587184,1535513310,CI124-4318,,,0,0,0,0,CI,1005,0,20009,0
dc6a3175-9015-453e-b0f4-8e57a8587184,1535513310,CI124-4318,,,0,0,0,0,CI,1005,0,21101,0
dc6a3175-9015-453e-b0f4-8e57a8587184,1535513310,CI124-4318,,,0,0,0,0,CI,1005,0,20651,0
dc6a3175-9015-453e-b0f4-8e57a8587184,1535513310,CI124-4318,,,0,0,0,0,CI,1005,0,20412,0
dc6a3175-9015-453e-b0f4-8e57a8587184,1535513310,CI124-4318,,,0,0,0,0,CI,1005,0,20413,0
dc6a3175-9015-453e-b0f4-8e57a8587184,1535513310,CI124-4318,,,0,0,0,0,CI,1005,0,20005,0
732c485c-882e-4394-94f0-ec781fba1e46,1535513310,CI125-4318,,,0,0,0,0,CI,1013,0,20006,0
732c485c-882e-4394-94f0-ec781fba1e46,1535513310,CI125-4318,,,0,0,0,0,CI,1013,0,20413,0
732c485c-882e-4394-94f0-ec781fba1e46,1535513310,CI125-4318,,,0,0,0,0,CI,1013,0,20412,0
732c485c-882e-4394-94f0-ec781fba1e46,1535513310,CI125-4318,,,0,0,0,0,CI,1013,0,20651,0
732c485c-882e-4394-94f0-ec781fba1e46,1535513310,CI125-4318,,,0,0,0,0,CI,1013,0,21101,0
732c485c-882e-4394-94f0-ec781fba1e46,1535513310,CI125-4318,,,0,0,0,0,CI,1013,0,20009,0
296cd267-4582-440c-bbca-b0494ff9f672,1535513310,CI126-4318,,,0,0,0,0,CI,1009,0,20009,0
296cd267-4582-440c-bbca-b0494ff9f672,1535513310,CI126-4318,,,0,0,0,0,CI,1009,0,21101,0
